ID,YM,Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8756,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
8757,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
8758,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
8759,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
8760,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
8761,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
8762,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
8763,HONDA/CIVIC,26980,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,20480
16994,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
16995,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
16996,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
16997,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
16998,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
16999,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
17000,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
17001,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
17002,KIA/OPTIMA,26900,12990,15000,15631,15940,15977,15977,15977,16000,16988,16999,18500,24568,26900,11900,12781,12972,12990,13550,13691,13988,13990,14300,14381,14400,14500,14500,14596,14650,14981,14990
9934,NISSAN/FRONTIER,26777,23918,11469,8596,21995,23433,23625,23652,24000,24236,24690,24888,24995,24995,26777,19990,22500,22600,23000,23800,24250,25464,16500,18800,19000,20900,21000,21091,21200,22960,25750
17419,VOLVO/S60,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17420,VOLVO/S60,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17421,VOLVO/S60,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17422,VOLVO/S60,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17423,VOLVO/S60,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17424,VOLVO/V70,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17425,VOLVO/V70,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17426,VOLVO/V70,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
17427,VOLVO/V70,26770,26770,22000,24000,24500,17900,17900,19209,21000,22000,22000,16850,16993,17876,18330,18350,12900,5500,7350,27400,27700,,,,,,,,,,
11213,CHRYSLER/300C,26745,22697,23000,23323,23500,24994,23528,24700,16499,17999,19859,19990,21991,26745,16977,19900,20490,15294,15492,17900,19600,13489,Contact Seller,,,,,,,,
11214,CHRYSLER/300C,26745,22697,23000,23323,23500,24994,23528,24700,16499,17999,19859,19990,21991,26745,16977,19900,20490,15294,15492,17900,19600,13489,Contact Seller,,,,,,,,
11215,CHRYSLER/NEW,26745,22697,23000,23323,23500,24994,23528,24700,16499,17999,19859,19990,21991,26745,16977,19900,20490,15294,15492,17900,19600,13489,Contact Seller,,,,,,,,
11216,CHRYSLER/NEW,26745,22697,23000,23323,23500,24994,23528,24700,16499,17999,19859,19990,21991,26745,16977,19900,20490,15294,15492,17900,19600,13489,Contact Seller,,,,,,,,
11217,CHRYSLER/NEW,26745,22697,23000,23323,23500,24994,23528,24700,16499,17999,19859,19990,21991,26745,16977,19900,20490,15294,15492,17900,19600,13489,Contact Seller,,,,,,,,
14234,SUBARU/OUTBACK,26497,25960,25990,26497,26497,20587,20900,21440,21500,21856,22295,22930,22997,23188,23960,23977,24920,24977,25395,25460,25460,25560,25900,27300,27497,28881,29960,29990,30995,16971,17628
14235,SUBARU/OUTBACK,26497,25960,25990,26497,26497,20587,20900,21440,21500,21856,22295,22930,22997,23188,23960,23977,24920,24977,25395,25460,25460,25560,25900,27300,27497,28881,29960,29990,30995,16971,17628
2881,CHEVROLET/IMPALA,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2882,CHEVROLET/IMPALA,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2883,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2884,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2885,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2886,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2887,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2888,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2889,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2890,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2891,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2892,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2893,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2894,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2895,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2896,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2897,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2898,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2899,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2900,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2901,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2902,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2903,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2904,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2905,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2906,CHEVROLET/CAPRICE,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2907,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2908,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2909,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2910,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2911,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2912,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2913,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2914,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2915,CHEVROLET/CAMARO,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2916,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2917,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2918,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2919,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2920,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2921,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2922,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2923,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2924,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2925,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2926,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2927,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2928,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2929,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2930,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2931,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2932,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2933,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2934,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2935,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2936,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2937,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2938,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2939,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2940,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2941,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2942,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2943,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2944,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2945,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2946,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2947,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2948,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2949,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2950,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2951,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2952,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2953,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2954,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2955,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2956,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2957,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2958,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2959,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2960,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2961,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2962,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2963,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2964,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2965,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2966,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2967,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2968,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2969,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2970,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2971,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2972,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2973,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2974,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
2975,CHEVROLET/CAVALIER,26250,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,15321
